message_id,text
713403260724514820,"""Kiss and Tell"" Editorial for obscuraemagazine  📷Photographed by : @fashionfototips  #prettyboy… https://t.co/Y7QbLAAHfB"
713403261651386369,Feelin' good. #mood #celebration #paperssigned #newhome #fridaze #goodfriday #pussy #brooklyn… https://t.co/2zUvdLKMd1
713403262444154880,"Friday, March 25th... It's going down!!!--- Not in your DM, but it's def going down! This is… https://t.co/I77ZESasHP"
713403274624425984,Ride WITH CHERYL 6pm today! TGIF! @ Strive Health &amp; Fitness https://t.co/0xK4TnYlsB
713403275844816896,"Interested in a #Accounting #job near #Union, NJ? This could be a great fit: https://t.co/DhDqJqTrlx #Hiring #CareerArc"
713403289757310976,"ACA Talent #Hospitality #Job: Restaurant Manager (#Manhattan, New York) https://t.co/HVX09xgOB2 #Jobs #Hiring #CareerArc"
713403290751483905,Melaniiieeeee!!!! #melaniemartinez #pityparty #concert #crybabytour… https://t.co/2NlrLPwt4S
713403290730385408,Want to work at Starbucks? We're #hiring in ! Click for details: https://t.co/EZJpHx0J8t #Hospitality #Veterans #Job #Jobs #CareerArc
713403324125618177,Who's ready to start the weekend early?! We sure are! #teddysnyc #teddysbarandgrill… https://t.co/ax86YY0r0E
713403329104199680,🏩 @ Central Park https://t.co/m5Aup519aZ
713403340613423105,Podcast world let us in thank u cbs/play it we will not let u down cause WE ALL THE WAY UP!!!! @… https://t.co/yeUCMuB6az
713403360779640832,"I really loved milkweed, but I love playing music even more! I'll be playing covers and… https://t.co/YZrQFGe2GT"
713403385425305600,"Caught the end of ""Pretty Woman"", shit gets me every time. (@ Dry Bar in New York, NY) https://t.co/BTtTqAxzQQ"
713403386620563458,"Accident cleared in #Bklyn:OnTheB.q.e. on I-278 EB at Atlantic Ave, stop and go traffic back to Belt Merge, delay of 8 mins #traffic"
713403401065771010,ESTE DOMINGO  BONFIRE PRESENTA🔥 @TEAMRENOVA #ElPoder  TOTALMENTE… https://t.co/UlcAA9BRVX
713403404685414401,"Interested in a #IT #job near #LONGISLANDCITY, NY? This could be a great fit: https://t.co/AGYdAk8vXh #CitiJobs #Hiring #CareerArc"
713403406631632896,"""...Got Hoes !?"" 😆😆😂😂😭😭😭💀 ©  #ComicRelief @ New York City Subway https://t.co/z2AV6c8Stw"
713403451288346628,"We're #hiring! Read about our latest #job opening here: Director, Design Technology - https://t.co/MJznDlUfsZ #Newyorkcity, NY #IT"
713403492153425920,"The perfect Good Friday. @ Upper West Side, New York City, Manhattan https://t.co/KgeHJdPVim"
713403493621624832,Next @theyamsession will be April 20th (wednesday) at @meridian23ny Get ready #fufupower… https://t.co/UBs0uSFKhC
713403523749310464,Talking a walk on this cloudy yet beautiful day. Breathing. In tune with me. Listening to heart.… https://t.co/zGKariuhRI
713403543147819008,"#Hospitality in #NewYorkCity, NY: CHEF - CHARTWELLS HIGHER ED @ CUNY - POTENTIAL BUSINESS at Compass Group USA https://t.co/dsscUVfM5P"
713403543332388865,"#CareerArc #Retail #Job alert: Associate Manager, Madewell, Soho | Madewell | #NewYork, NY https://t.co/opDBQ9aUEF #Jobs #Hiring"
713403544548708352,Batman Vs. Superman: Dawn of Justice (Spoiler-Free Review)  https://t.co/6qydKbWaLr
713403567672061952,THAT MOMENT THE ENTIRE AUDIENCE PULLS OUT THERE PHONE N RECORD .. #ItsMyFault .. 🅿️🅰⛎✅6️⃣ @… https://t.co/wrjd6ziv76
713403583522283520,#Yaaaoooo the triangle offense... k_wales bflowers ( get familiar #ThisFeeling soon to city near… https://t.co/c1wch1G8QF
713403592791560193,"We're #hiring! Click to apply: Manager, Digital Media Effectiveness - https://t.co/k28moOctZY #Marketing #NewYork, NY #Job #Jobs #CareerArc"
713403598374182913,🙏🏼💐 #prayforbrussels @ St. Patrick's Cathedral https://t.co/Tn5glVSzS6
713403609132699648,"I'm at Chit Chat Diner - @chitchat515 in Hackensack, NJ https://t.co/cIE6H1KwKU"
713403610575536128,"😋 Yellowtail tartare, Korean BBQ wraps and bao bun birthday treats with pinnielane @ Salt &amp; Fat https://t.co/B1keb96xvu"
713403630980739072,"#Clerical #Job alert: Administrative Assistant | OfficeTeam | #NEWYORK, NY https://t.co/dBc08liryR #OfficeTeam #Jobs #Hiring"
713403632385925120,finally ready for spring thanks to the enormously talented @paperfashion @ Upper East Side https://t.co/YWdUGsXiH8
713403638299885568,A preview of the soon to be grand opening of foundersworkspace in #windsorterrace #brooklyn… https://t.co/vgiYQgaC8m
713403644398346241,"Best part of working in soho: access to dim sum for lunch. (@ Red Egg in New York, NY) https://t.co/rfq2bLDeFd"
713403650715033601,Next a nice paint job on the front of the building! @ Fillmore Real Estate 696 Grand Street… https://t.co/sQwQgbBftG
713403654510927872,This just about sums it up - #friday funday here at #alp - #adamleffelproductions #petalspremier… https://t.co/99wHWaYIUh
713403667374850048,"25 years ago, in an edition of 20, the first Long Bell Press book, by Clifford Chase was printed. https://t.co/ylx2BlHEjI"
713403669568438272,"""YOU DON'T WANNA HIT THIS"" @ Elizabeth, New Jersey https://t.co/zdS9q03LGx"
713408050300903424,@funkflex Biggups Flex was de seenz dey
713403678032572418,"Извините, но я в восторге 🙆🏼 @ New York, New York https://t.co/UWCWhv6uzS"
713403685607321600,#GettingHungry 225 Varick Street has an #interesting piece of #art commissioned from… https://t.co/lrgKNBX4Gz
713403700237242368,#GoodFriday at #NYIAS #zoomzoom (@ New York International Auto Show - @nyautoshow) https://t.co/TdGjjF8JZ4 https://t.co/dZ9F9mf1pS
713403712060919808,Good Friday indeed!! Grab your Easter Sunday's Best Look #today and #Saturday We will be closed… https://t.co/U5z8BBn8bd
713403728229871616,"See our latest #Passaic, NJ #job and click to apply: Pediatric - RN / LPN - Passaic, NJ - https://t.co/Dz5V59Y9dL #Nursing #Hiring"
713403732034064384,Finishing up the color correct of Ramin Serry's new web series FILM U. We were able to work with… https://t.co/zUr3WavAcW
713403764271489024,"SAT/ACT Teacher or Tutor- Wayne, NJ - KTP Pre-College: (#Wayne, NJ) https://t.co/4njeqMyOnu #Education #Job #Jobs #Hiring #CareerArc"
713403768507748354,"If you're a #Art professional in #SaddleBrook, NJ, check out this #job: https://t.co/7fRG45ckuK #Hiring #CareerArc"
713403800359464960,#WallStreet #NewYork @ Wall Street - Financial District NYC https://t.co/x5xitaYyj9
713403806386679808,My fake Yeezy's! #DontJudgeMe LOL @ T.J.Maxx https://t.co/r041wZyXLw
713403816557711361,"Can you recommend anyone for this #Hospitality #job? https://t.co/DynXSr0WwH #Hackensack, NJ #Hiring #CareerArc"
713403831137251328,Easter Getaway ☺️☺️☺️ @ Central Park https://t.co/UqRJt9Erjl
713403850326196228,Unstoppable hour weights 45m cardio 🙌🏼💪🏼 #lifestylechange… https://t.co/1eDaswXpss
713403862783111168,"Can you recommend anyone for this #job? https://t.co/TqbOXe5QUe #Clifton, NJ #Hiring #CareerArc"
713403872744751104,#Repost @cherrybombnyc  ・・・ @CUNTMAFIA hosting #KWIK Saturday! #brooklyn #nightout #nyc… https://t.co/Gn1WcBtNjj
713403876859383808,More of King tut. #discovery #kingtut #nyc #vacation @ The Discovery of KING TUT at 5th Avenue https://t.co/FYgq4EzAU1
713403941745266688,Have you been waiting for a 4-cylinder ferrari #california? Finally spotted one @mazdausa.… https://t.co/PBiUOnTxe1
713403952587350016,Central Park Strolling. 🌳#kevinmccallister @ Central Park https://t.co/IO9yCRZpwp
713403975756816384,Q: Why shouldn’t you tell an Easter egg a good joke? A: It might crack up! #funny #bunny has me… https://t.co/OulUfcO3UL
713403997709709312,"Legal Jobs JDHuntr 17067 Staff Attorney,... - In-House Counsel Jobs | JDHUNTR: (#VariousUSCities, US) https://t.co/C1mOJzvTdX #Legal #Job"
713404009571291137,"Not bad #yummyinmytummy @ China Town, Manhattan, New York City https://t.co/9JnSGEpDWn"
713404043830419457,Look who will be joining NBT for Un-Tamed for the post show discussion: Thysha M. Shabazz. Get… https://t.co/Gq0Uyh3xTc
713404060158844928,as a dude who knows s thing or three about clam pies I suggest you wrap your puny lips around… https://t.co/C83HHwswNh
713404090131173377,"#NEWYORK, NY #Accounting #Job: Senior Accountant at Accountemps https://t.co/TArK6jaX0g #Accountemps #Jobs #Hiring"
713404092110872577,"Can you recommend anyone for this #Manufacturing #job? https://t.co/2BISlwHndn #NewYork, NY #Hiring"
713404116429463553,When your Spanish game is on point! #idontneednostinkingwedges #hangoverhelper #nomnomnom @… https://t.co/akGJcOGyzf
713404129750622208,‼️Don't forget tonight  @djemurge own @djrickylo is going to be in… https://t.co/wmAFQpSHiF
713404145919725568,Superman is a really fucking boring character
713404150441238529,#obsessed March 25th  https://t.co/LqpBnyoYhk
713404176542384129,Bye #nyc 💋 Hello #Charleston @ John F. Kennedy International Airport https://t.co/NsBJ2Z6c9j
713409562221625346,🙏🏿🙏🏿🙏🏿🙏🏿 2016 @ Mt Ollie Baptist Church https://t.co/8o0iHRaklP
713405161192947712,https://t.co/ogjEpuhkTX is Actually Budget  https://t.co/I1C7k6gye5
713404178765185025,#Repost rugged_road Get ready for Spring. Cheer Up Brooklyn!! Shop The Market NYC Brooklyn 218… https://t.co/p0l26oN1g4
713404216182771712,I so love these boots! Finally blogged this look! Link in bio! #blogger #blog #ootd #lotd… https://t.co/qTsuUT5gqA
713404217239670784,Hrmmm.  Begs the question: when is true that things truely grow fast rather than just have crazy constants.
713404235803529216,"We're #hiring! Click to apply: Beauty Consultant – Upper Montclair NJ - https://t.co/G4lqvJiRH2 #Retail #UpperMontclair, NJ #Job #Jobs"
713404241864302592,This is some life-affirming stuff right here. @ Dumpling Kingdom https://t.co/4h8kJvQTIw
713404248860573696,*****#New #Music #Monday get Ready 🔥🔥🔥🔥🔥#Steroidz check out that #Barz #Video link in my Bio… https://t.co/YKCWTGbb2x
713404331664478208,"#NoSleepTil... @ Williamsburg, Brooklyn https://t.co/0qnEhDrrIY"
713404333807652864,Zion National Park &amp; Bryce Canyon National Park  https://t.co/UOUUAXkbQm
713404382067367936,"Join the Citadel Information Services, Inc. team! See our latest #SupplyChain #job opening here: https://t.co/5zpdWNkXgj #JerseyCity, NJ"
713404397309571072,https://t.co/iPxvHhjjcq @ShirleenAllicot @DarlaMiles7 @LoriStokes7 @SadeABC @ToniYates7 @mcharlesworth7 @AmyFreeze7 Pull this North Korea!
713404455392116736,THE BEST PART OF THE NIGHT IS WHEN THE #SPARKLES 💥✨ COME OUT.  #drinkresponsibly bleustormvodka… https://t.co/ZzIoGzTWCX
713404473821900800,"See our latest 525 SEVENTH AVENUE, #NEWYORK, NY #job and click to apply: Shift Supervisor (US) - https://t.co/FT9V2Y1PmU #Hospitality"
713404499876909056,St. Patrick's Cathedral on Good Friday.  A moment of #selah and… https://t.co/OI2i4rAmD9
713404519518965767,DEVELOPING: I'm at a California Pizza Kitchen for the first time in my life. (@ California Pizza Kitchen) https://t.co/XLCtPRt9K4
713404535667093508,Straight 🔥🔥🔥!!! Support @unclemurda @mainohustlehard push this something crazy!!! New York needs… https://t.co/Fz9brDws1V
713404564041371648,"Me: ""You really should consider being a model."" Eric: ""I can't. I'm a dancer."" *leaps across the… https://t.co/eRtMKQC7PO"
713404583104626690,Como te sintieras si te digo que alguien dio su vida por ti? Alguien que tu talvez ni conocias… https://t.co/WCvkU68wcZ
713404615967055873,All the faces in so many places. #graffiti #graffitiart #urbanart #art #mural #urban #spraypaint… https://t.co/Ti9AQdovKH
713404615937679360,@ShirleenAllicot @DarlaMiles7 @LoriStokes7 @SadeABC @ToniYates7 @mcharlesworth7 @AmyFreeze7 Pull this IN North Korea.
713404639836643328,"Preach Rev. Carter, Preach! #MorehousePreachers #DaHouse #MorehouseMan #ChapelAssistant… https://t.co/EtHMplNxEx"
713404693486157824,"I'm at Midtown Manhattan in New York, NY https://t.co/PnS7j4OXHU"
713404704194166784,slay everyday! fuck niggas live life happy! no time waisted on suckas!!🙃🙂🙃🙂🙃🙂🙃🤗#badbitch #boss… https://t.co/iwxgzSn6Kn
713404709000888320,German Techno Producer #Miyagi at #Cielo in #NewYork #AboutLastNight @ Cielo https://t.co/x1PbxMkZfL
713404711571955712,"I'm at Burrito Bar &amp; Kitchen - @burritobarbk in Brooklyn, NY https://t.co/TNr6oVIyjq"
713404747265351680,"See our latest #NewYork, NY #job and click to apply: Client Success Director - https://t.co/25hw7h9K2v #Sales #Hiring #CareerArc"
713404785102204933,"See our latest #NewYork, NY #job and click to apply: Sales Support Associate, J.Crew Retail, 1035 Madison - https://t.co/emxLrJUwN3 #Retail"
713404788600348672,"New #OnTheBlog // Elevator Love Letter https://t.co/qnktg28khN @ The Standard, East Village NY https://t.co/RmnFi68L7t"
713407656585797632,"I'm at Starbucks in New York, NY https://t.co/hFh4uBpdGP"
713404831365537792,Bye #NYC Hello #Charleston ✌️ @ John F. Kennedy International Airport https://t.co/3TsOlFr8L7
713404862789132288,Gandhi statue that I saw for the first time today thanks to @capow. @ Union Square Park https://t.co/T6KLXq6oJs
713404866299871232,"I'm at Rite Aid in Nutley, NJ https://t.co/2ftDjFQEAs"
713404869407809536,Tallulah Gorge Sliding Rock Trail (Tallulah Gorge State Park - GA)  https://t.co/ADHNbbN1US
713404882133233664,"Robert Half Finance &amp; Accounting #Finance : Major Media Company Seeks Financial Analyst! (#NEWYORK, NY) https://t.co/vHNDEfjJcg #RHFAJobs"
713404888106070016,"No fim só importa amar... @ Statue of Liberty, Ellis Island - New York https://t.co/e7norUrl65"
713404903138308096,THIS SUNDAY!!!! A NEW YORK LOVE STORY !!!!. 🍛🍝This is what a lot of my friends been waiting… https://t.co/XpE1WtFFq5
713404928769859589,"Lunch with my baby (@ Georgia Diner in Elmhurst, NY) https://t.co/SfRn7wNuo6"
713404970511515648,"I'm at Glatt Shop in Bronx, NY w/ @bradnpx https://t.co/fY2Xr46hAw"
713405025905553409,"#JerseyCity, NJ #CustomerService #Job: Customer Service Associate II at Lowe's Stores https://t.co/my0al6hwdj #Jobs #Hiring"
713405027897909248,The rain moves towards NYC  #storm #rain #rainyday #nyc #newyork_instagram #newyorkcity #nexus6… https://t.co/KI0RPzqfPX
713405034432737281,Current Mood 😜🙃😜  #friday #march #beautiful #day #home #movie #bed #relax #starbucks #venti… https://t.co/0hwxDLt2VF
713405063293755393,I may have just acquired new records #vinyl #45rpm #soul #rocknroll #60s #70s #funk #blues… https://t.co/bJoFlJDxF5
713405076849565696,"See our latest #Brooklyn, NY #job and click to apply: Retail Store Warehouse Associate - https://t.co/1rayBEpyMm #Labor #Veterans #Hiring"
713405083338190848,The #Bronx was so dope more pic coming later #BX #BoogiDownBronx #NewYork #NYC #GalacticPhotos @… https://t.co/3w9ossuVqq
713405097019985920,Accident in #Paterson on Rt. 20 SB between I 80 and US 46 #traffic https://t.co/cLJ9IKJQWV
713405098311811072,"#Steak and potatoes... Flank steak with a gorgonzola cream sauce, mushrooms and spinach #foodie… https://t.co/jy3NIEPUlP"
713405110756376577,Exhausted @ lunch (@ Brad &amp; Elli's Home In R'dale in NY w/ @bradnpx) https://t.co/AUZoPuTNzE
713405138598240256,Me and my little lebron😘 @ New York International Auto Show https://t.co/c1igcqq7lW
713405167970988032,Crazy clouds over Gotham today.  #NYC @ Hunters Point Avenue https://t.co/NP3ansKSiP
713405178477719552,"Ok, here it is! The single ""The Blood of the Lamb"", produces and… https://t.co/QZwtmLeuma"
713405206768316416,Engagementring#weddingring#custommadeengagementrings#weddingset#weddingband#weddingbands#customma… https://t.co/OVI0x53wsY
713405220169125889,"I'm at New York Penn Station in New York, NY https://t.co/l3NqYlw1TV"
713405230088634368,ひえぇ @ The Lobster Place https://t.co/f90MTvSzAW
713405237869064192,#whatsforlunch #snacks 💙🍅🍏🍗🌮🍜 #eathappy #healthy #mind #trainbetter #oss @ Fashion Avenue NYC https://t.co/aEOpkBXUpS
713405245209051140,"I'm at Sadelle's in New York, NY https://t.co/SkciTBMsiV"
713405246471598080,Lunch time @edolara #elcompartir #botlnychapter  . #quesadacigars #smokersrd… https://t.co/UnrCtklzlq
713405262602698752,Just posted a photo @ Madison Square Garden https://t.co/ROajiDR9Ra
713405277555593217,TGIF! Come set off the weekend with our stacked lineups all night long!  Our 8&amp;10pm shows… https://t.co/t9YrT2r3OB
713405298778718212,"I'm at @NoodleVillage 粥麵軒 in New York, NY https://t.co/nmoiLPKFcd"
713405306311680000,"Surprise!!! So happy to see you @domdomroque #loveyoualways #proudofthisone #family @ New York,… https://t.co/YqHS93f6JE"
713405308379340801,"Pharmacy Technician - CVS Health: (#StatenIsland, NY) https://t.co/YZ4fCgSpzX #Healthcare #Job #Jobs #Hiring #CareerArc"
713405370497167360,😎 @ Soho Downtown Manhattan https://t.co/esvOqj2wb0
713405374578163712,"Exposición ""India"" de STEVE McCURRY. Brutalísima. #LuisAbel #NewYork @ Rubin Museum of Art https://t.co/sOTM0SkFj2"
713405390570987521,"Accident cleared in #Nyc on The FDR Dr SB south of 106th St, stop and go traffic back to The RFK-Triboro Br, delay of 2 mins #traffic"
713405391795785728,Looks like I'm not the only one unprepared for this sudden torrential downpour #weekdays #rain… https://t.co/WkVBalAOxU
